,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
17936,gletsjer,W,8,"['g', 'le', 'ts', 'jer']",3,0.5
17937,gletsjers,W,9,"['g', 'le', 'ts', 'j', 'ers']",4,0.44
17938,gleuf,W,5,"['g', 'le', 'u', 'f']",3,0.2
17939,gleufje,W,7,"['g', 'le', 'u', 'f', 'je']",4,0.29
17940,gleufjes,W,8,"['g', 'le', 'u', 'f', 'jes']",4,0.38
17941,gleuven,W,7,"['g', 'le', 'u', 'ven']",3,0.43
17942,glijbaan,W,8,"['g', 'lij', 'b', 'aan']",3,0.5
17943,glijden,W,7,"['g', 'lij', 'den']",2,0.57
17944,glijdt,W,6,"['g', 'lij', 'dt']",2,0.5
17945,glijvlucht,W,10,"['g', 'lij', 'vlu', 'cht']",3,0.6
17946,glimlach,W,8,"['g', 'lim', 'la', 'ch']",3,0.5
17947,glimlacht,W,9,"['g', 'lim', 'la', 'cht']",3,0.56
17948,glimmend,W,8,"['g', 'lim', 'm', 'end']",3,0.5
17949,glimp,W,5,"['g', 'li', 'mp']",2,0.4
17950,glimpen,W,7,"['g', 'lim', 'pen']",2,0.57
17951,glimpje,W,7,"['g', 'li', 'mp', 'je']",3,0.43
17952,glimpjes,W,8,"['g', 'li', 'mp', 'jes']",3,0.5
17953,glippen,W,7,"['g', 'li', 'ppen']",2,0.57
17954,glipte,W,6,"['g', 'li', 'p', 'te']",3,0.33
17955,globaal,W,7,"['glo', 'ba', 'al']",2,0.57
17956,globe,W,5,"['glo', 'be']",1,0.6
17957,globen,W,6,"['glo', 'ben']",1,0.67
17958,globes,W,6,"['glo', 'bes']",1,0.67
17959,gloed,W,5,"['glo', 'ed']",1,0.6
17960,gloednieuw,W,10,"['glo', 'ed', 'nieuw']",2,0.7
17961,gloeide,W,7,"['glo', 'e', 'ide']",2,0.57
17962,gloeiden,W,8,"['glo', 'e', 'iden']",2,0.62
17963,gloeien,W,7,"['glo', 'e', 'ien']",2,0.57
17964,gloeiend,W,8,"['glo', 'e', 'i', 'end']",3,0.5
17965,gloeilamp,W,9,"['glo', 'e', 'ila', 'mp']",3,0.56
17966,glom,W,4,"['g', 'l', 'om']",2,0.25
17967,glommen,W,7,"['g', 'l', 'om', 'men']",3,0.43
17968,glooiing,W,8,"['glo', 'oi', 'ing']",2,0.62
17969,glorie,W,6,"['g', 'lor', 'ie']",2,0.5
17970,glories,W,7,"['g', 'lor', 'ies']",2,0.57
17971,gluren,W,6,"['g', 'l', 'uren']",2,0.5
17972,gluurde,W,7,"['g', 'lu', 'ur', 'de']",3,0.43
17973,gluurden,W,8,"['g', 'lu', 'ur', 'den']",3,0.5
17974,gnome,W,5,"['g', 'n', 'ome']",2,0.4
17975,gnomen,W,6,"['g', 'nom', 'en']",2,0.5
17976,gnosis,W,6,"['g', 'nos', 'is']",2,0.5
17977,goal,W,4,"['go', 'al']",1,0.5
17978,goals,W,5,"['go', 'als']",1,0.6
17979,goaltje,W,7,"['go', 'al', 'tje']",2,0.57
17980,god,W,3,"['go', 'd']",1,0.33
17981,goddank,W,7,"['go', 'd', 'dan', 'k']",3,0.43
17982,goden,W,5,"['go', 'den']",1,0.6
17983,godheid,W,7,"['go', 'd', 'heid']",2,0.57
17984,godin,W,5,"['go', 'din']",1,0.6
17985,godsbeeld,W,9,"['go', 'ds', 'beeld']",2,0.67
17986,godsdienst,W,10,"['go', 'ds', 'dien', 'st']",3,0.6
17987,godshuis,W,8,"['go', 'ds', 'huis']",2,0.62
17988,godsnaam,W,8,"['go', 'ds', 'na', 'am']",3,0.5
17989,godsrijk,W,8,"['go', 'ds', 'r', 'ijk']",3,0.5
17990,goed,W,4,['goed'],0,0.75
17991,goeddeels,W,9,"['goed', 'deel', 's']",2,0.67
17992,goede,W,5,['goede'],0,0.8
17993,goedheid,W,8,"['goed', 'heid']",1,0.75
17994,goedig,W,6,"['go', 'e', 'dig']",2,0.5
17995,goedje,W,6,"['goed', 'je']",1,0.67
17996,goedkoop,W,8,"['goed', 'koop']",1,0.75
17997,goedschiks,W,10,"['goed', 'sch', 'ik', 's']",3,0.6
17998,goeie,W,5,"['go', 'e', 'ie']",2,0.4
17999,goeroe,W,6,"['go', 'ero', 'e']",2,0.5
18000,goeroes,W,7,"['go', 'ero', 'es']",2,0.57
18001,gok,W,3,"['go', 'k']",1,0.33
18002,gokken,W,6,"['go', 'kken']",1,0.67
18003,gold,W,4,"['g', 'old']",1,0.5
18004,golden,W,6,"['gol', 'den']",1,0.67
18005,golem,W,5,"['go', 'le', 'm']",2,0.4
18006,golems,W,6,"['go', 'le', 'ms']",2,0.5
18007,golf,W,4,"['gol', 'f']",1,0.5
18008,golfde,W,6,"['gol', 'f', 'de']",2,0.5
18009,golfden,W,7,"['gol', 'f', 'den']",2,0.57
18010,golfslag,W,8,"['gol', 'f', 'sla', 'g']",3,0.5
18011,golven,W,6,"['gol', 'ven']",1,0.67
18012,golvend,W,7,"['gol', 'ven', 'd']",2,0.57
18013,gom,W,3,"['g', 'om']",1,0.33
18014,gommen,W,6,"['g', 'om', 'men']",2,0.5
18015,gondel,W,6,"['gon', 'del']",1,0.67
18016,gondels,W,7,"['gon', 'del', 's']",2,0.57
18017,gong,W,4,"['g', 'ong']",1,0.5
18018,gongs,W,5,"['g', 'ong', 's']",2,0.4
18019,gonsde,W,6,"['g', 'ons', 'de']",2,0.5
18020,gonzen,W,6,"['gon', 'zen']",1,0.67
18021,goodwill,W,8,"['good', 'will']",1,0.75
18022,gooi,W,4,"['go', 'oi']",1,0.5
18023,gooide,W,6,"['go', 'o', 'ide']",2,0.5
18024,gooiden,W,7,"['go', 'o', 'iden']",2,0.57
18025,gooien,W,6,"['go', 'o', 'ien']",2,0.5
18026,gooit,W,5,"['go', 'oit']",1,0.6
18027,goor,W,4,"['go', 'or']",1,0.5
18028,goot,W,4,"['go', 'ot']",1,0.5
18029,gootsteen,W,9,"['go', 'o', 'ts', 'teen']",3,0.56
18030,gordel,W,6,"['g', 'or', 'del']",2,0.5
18031,gordels,W,7,"['g', 'or', 'del', 's']",3,0.43
18032,gordijn,W,7,"['g', 'or', 'di', 'j', 'n']",4,0.29
18033,gore,W,4,"['g', 'ore']",1,0.5
18034,gorter,W,6,"['g', 'or', 'ter']",2,0.5
18035,gorters,W,7,"['g', 'or', 'ters']",2,0.57
18036,goten,W,5,"['go', 'ten']",1,0.6
18037,gotiek,W,6,"['go', 'tie', 'k']",2,0.5
18038,gotisch,W,7,"['got', 'isch']",1,0.71
18039,goud,W,4,"['g', 'oud']",1,0.5
18040,goudbruin,W,9,"['g', 'oud', 'bru', 'in']",3,0.56
18041,gouden,W,6,"['g', 'ou', 'den']",2,0.5
18042,goudgeel,W,8,"['g', 'oud', 'ge', 'el']",3,0.5
18043,goudkust,W,8,"['g', 'oud', 'k', 'ust']",3,0.5
18044,goudstuk,W,8,"['g', 'oud', 'stuk']",2,0.62
18045,goudvis,W,7,"['g', 'oud', 'vis']",2,0.57
18046,graad,W,5,"['gra', 'ad']",1,0.6
18047,graadje,W,7,"['gra', 'ad', 'je']",2,0.57
18048,graadjes,W,8,"['gra', 'ad', 'jes']",2,0.62
18049,graads,W,6,"['gra', 'ad', 's']",2,0.5
18050,graaf,W,5,"['gra', 'af']",1,0.6
18051,graafschap,W,10,"['gra', 'af', 'schap']",2,0.7
18052,graag,W,5,"['gra', 'ag']",1,0.6
18053,graagte,W,7,"['gra', 'ag', 'te']",2,0.57
18054,graaide,W,7,"['gra', 'aide']",1,0.71
18055,graal,W,5,"['gra', 'al']",1,0.6
18056,graan,W,5,"['gra', 'an']",1,0.6
18057,graantje,W,8,"['gra', 'ant', 'je']",2,0.62
18058,graantjes,W,9,"['gra', 'ant', 'jes']",2,0.67
18059,graat,W,5,"['gra', 'at']",1,0.6
18060,gracht,W,6,"['gra', 'cht']",1,0.67
18061,grachten,W,8,"['gra', 'chten']",1,0.75
18062,grachtjes,W,9,"['gra', 'cht', 'jes']",2,0.67
18063,gracieus,W,8,"['gra', 'ci', 'e', 'us']",3,0.5
18064,graden,W,6,"['grad', 'en']",1,0.67
18065,graf,W,4,"['gra', 'f']",1,0.5
18066,grafiek,W,7,"['gra', 'f', 'ie', 'k']",3,0.43
18067,grafjes,W,7,"['gra', 'f', 'jes']",2,0.57
18068,grafsteen,W,9,"['gra', 'f', 'ste', 'en']",3,0.56
18069,gram,W,4,['gram'],0,0.75
18070,grammen,W,7,"['gram', 'men']",1,0.71
18071,gramschap,W,9,"['gram', 'schap']",1,0.78
18072,granaat,W,7,"['gr', 'ana', 'at']",2,0.57
18073,grande,W,6,['grande'],0,0.83
18074,grandes,W,7,['grandes'],0,0.86
18075,grandeur,W,8,"['grande', 'ur']",1,0.75
18076,granen,W,6,"['gran', 'en']",1,0.67
18077,graniet,W,7,"['gran', 'i', 'et']",2,0.57
18078,grap,W,4,"['gra', 'p']",1,0.5
18079,grapefruit,W,10,"['gra', 'pe', 'fr', 'uit']",3,0.6
18080,grapefruits,W,11,"['gra', 'pe', 'fr', 'uits']",3,0.64
18081,grapje,W,6,"['gra', 'p', 'je']",2,0.5
18082,grapjes,W,7,"['gra', 'p', 'jes']",2,0.57
18083,grappen,W,7,"['gra', 'ppen']",1,0.71
18084,grappig,W,7,"['gra', 'pp', 'ig']",2,0.57
18085,grapte,W,6,"['gra', 'p', 'te']",2,0.5
18086,gras,W,4,"['gr', 'as']",1,0.5
18087,grasland,W,8,"['gr', 'as', 'land']",2,0.62
18088,grassen,W,7,"['gr', 'as', 'sen']",2,0.57
18089,grasveld,W,8,"['gr', 'as', 'vel', 'd']",3,0.5
18090,graten,W,6,"['gr', 'aten']",1,0.67
18091,gratie,W,6,"['gra', 'tie']",1,0.67
18092,gratis,W,6,"['gr', 'atis']",1,0.67
18093,grauw,W,5,"['gr', 'au', 'w']",2,0.4
18094,grauwe,W,6,"['gr', 'au', 'we']",2,0.5
18095,grauwen,W,7,"['gr', 'au', 'wen']",2,0.57
18096,grave,W,5,['grave'],0,0.8
18097,gravel,W,6,"['gra', 'vel']",1,0.67
18098,graven,W,6,"['gra', 'ven']",1,0.67
18099,gravin,W,6,"['gra', 'vin']",1,0.67
18100,grazen,W,6,"['gra', 'zen']",1,0.67
18101,green,W,5,"['gre', 'en']",1,0.6
18102,greens,W,6,"['gre', 'ens']",1,0.67
18103,greentje,W,8,"['gre', 'ent', 'je']",2,0.62
18104,greentjes,W,9,"['gre', 'ent', 'jes']",2,0.67
18105,greep,W,5,"['gre', 'ep']",1,0.6
18106,grein,W,5,"['gre', 'in']",1,0.6
18107,greinen,W,7,"['gre', 'in', 'en']",2,0.57
18108,greintje,W,8,"['gre', 'int', 'je']",2,0.62
18109,greintjes,W,9,"['gre', 'int', 'jes']",2,0.67
18110,grendel,W,7,"['gr', 'en', 'del']",2,0.57
18111,grendels,W,8,"['gr', 'en', 'del', 's']",3,0.5
18112,grenen,W,6,"['gr', 'en', 'en']",2,0.5
18113,grens,W,5,"['gr', 'ens']",1,0.6
18114,grensde,W,7,"['gr', 'ens', 'de']",2,0.57
18115,grenspost,W,9,"['gr', 'ens', 'post']",2,0.67
18116,grenst,W,6,"['gr', 'en', 'st']",2,0.5
18117,grenzen,W,7,"['gr', 'en', 'zen']",2,0.57
18118,grenzend,W,8,"['gr', 'en', 'z', 'end']",3,0.5
18119,grepen,W,6,"['gre', 'pen']",1,0.67
18120,greppel,W,7,"['gre', 'p', 'pel']",2,0.57
18121,greppels,W,8,"['gre', 'p', 'pel', 's']",3,0.5
18122,gretig,W,6,"['gre', 'tig']",1,0.67
18123,grief,W,5,"['gr', 'ief']",1,0.6
18124,griefjes,W,8,"['gr', 'ief', 'jes']",2,0.62
18125,griek,W,5,"['gr', 'ie', 'k']",2,0.4
18126,grieken,W,7,"['gr', 'ie', 'ken']",2,0.57
18127,grieks,W,6,"['gr', 'ie', 'ks']",2,0.5
18128,griekse,W,7,"['gr', 'ie', 'k', 'se']",3,0.43
18129,griep,W,5,"['gr', 'ie', 'p']",2,0.4
18130,griepje,W,7,"['gr', 'ie', 'p', 'je']",3,0.43
18131,griepjes,W,8,"['gr', 'ie', 'p', 'jes']",3,0.5
18132,gries,W,5,"['gr', 'ies']",1,0.6
18133,griet,W,5,"['gr', 'i', 'et']",2,0.4
18134,grieten,W,7,"['gr', 'i', 'eten']",2,0.57
18135,grietje,W,7,"['gr', 'i', 'etje']",2,0.57
18136,grietjes,W,8,"['gr', 'i', 'et', 'jes']",3,0.5
18137,grieve,W,6,"['gr', 'ie', 've']",2,0.5
18138,grieven,W,7,"['gr', 'ie', 'ven']",2,0.57
18139,griezel,W,7,"['gr', 'ie', 'z', 'el']",3,0.43
18140,griezels,W,8,"['gr', 'ie', 'z', 'els']",3,0.5
18141,grif,W,4,"['gr', 'if']",1,0.5
18142,griffier,W,8,"['gr', 'if', 'fier']",2,0.62
18143,griffiers,W,9,"['gr', 'if', 'fi', 'ers']",3,0.56
18144,grijns,W,6,"['gr', 'ijn', 's']",2,0.5
18145,grijnsde,W,8,"['gr', 'ijn', 's', 'de']",3,0.5
18146,grijnsden,W,9,"['gr', 'ijn', 's', 'den']",3,0.56
18147,grijnst,W,7,"['gr', 'ijn', 'st']",2,0.57
18148,grijnzen,W,8,"['gr', 'ijn', 'zen']",2,0.62
18149,grijnzend,W,9,"['gr', 'ijn', 'z', 'end']",3,0.56
18150,grijp,W,5,"['gr', 'ij', 'p']",2,0.4
18151,grijpen,W,7,"['gr', 'ij', 'pen']",2,0.57
18152,grijpt,W,6,"['gr', 'ij', 'pt']",2,0.5
18153,grijs,W,5,"['gr', 'ij', 's']",2,0.4
18154,grijsaard,W,9,"['gr', 'ij', 'sa', 'ard']",3,0.56
18155,grijsaards,W,10,"['gr', 'ij', 'sa', 'ards']",3,0.6
18156,grijze,W,6,"['gr', 'ij', 'ze']",2,0.5
18157,grijzer,W,7,"['gr', 'ij', 'z', 'er']",3,0.43
18158,gril,W,4,"['gr', 'il']",1,0.5
18159,grill,W,5,"['gr', 'ill']",1,0.6
18160,grillen,W,7,"['gr', 'ill', 'en']",2,0.57
18161,grillig,W,7,"['gr', 'il', 'lig']",2,0.57
18162,grills,W,6,"['gr', 'ill', 's']",2,0.5
18163,grimas,W,6,"['gr', 'im', 'as']",2,0.5
18164,grimmig,W,7,"['gr', 'im', 'm', 'ig']",3,0.43
18165,grind,W,5,"['gr', 'ind']",1,0.6
18166,grinnikt,W,8,"['gr', 'in', 'ni', 'kt']",3,0.5
18167,gris,W,4,"['gr', 'is']",1,0.5
18168,griste,W,6,"['gr', 'iste']",1,0.67
18169,groef,W,5,"['gro', 'ef']",1,0.6
18170,groefje,W,7,"['gro', 'ef', 'je']",2,0.57
18171,groefjes,W,8,"['gro', 'ef', 'jes']",2,0.62
18172,groei,W,5,"['groe', 'i']",1,0.6
18173,groeide,W,7,"['groe', 'ide']",1,0.71
18174,groeiden,W,8,"['groe', 'iden']",1,0.75
18175,groeien,W,7,"['groe', 'ien']",1,0.71
18176,groeiend,W,8,"['groe', 'i', 'end']",2,0.62
18177,groeit,W,6,"['groe', 'it']",1,0.67
18178,groen,W,5,"['gro', 'en']",1,0.6
18179,groenblauw,W,10,"['gro', 'en', 'bla', 'uw']",3,0.6
18180,groene,W,6,"['gro', 'ene']",1,0.67
18181,groenen,W,7,"['gro', 'en', 'en']",2,0.57
18182,groente,W,7,"['gro', 'ente']",1,0.71
18183,groenten,W,8,"['gro', 'enten']",1,0.75
18184,groentes,W,8,"['gro', 'entes']",1,0.75
18185,groentje,W,8,"['gro', 'ent', 'je']",2,0.62
18186,groentjes,W,9,"['gro', 'ent', 'jes']",2,0.67
18187,groep,W,5,['groep'],0,0.8
18188,groepen,W,7,"['groe', 'pen']",1,0.71
18189,groepje,W,7,"['groep', 'je']",1,0.71
18190,groepjes,W,8,"['groep', 'jes']",1,0.75
18191,groeps,W,6,"['groep', 's']",1,0.67
18192,groepslid,W,9,"['groep', 's', 'li', 'd']",3,0.56
18193,groepswerk,W,10,"['groep', 's', 'werk']",2,0.7
18194,groet,W,5,"['gro', 'et']",1,0.6
18195,groeten,W,7,"['gro', 'eten']",1,0.71
18196,groetjes,W,8,"['gro', 'et', 'jes']",2,0.62
18197,groette,W,7,"['gro', 'ette']",1,0.71
18198,groetten,W,8,"['gro', 'et', 'ten']",2,0.62
18199,groeve,W,6,"['groe', 've']",1,0.67
18200,groeven,W,7,"['gro', 'even']",1,0.71
18201,grof,W,4,"['gr', 'of']",1,0.5
18202,grofweg,W,7,"['gr', 'of', 'weg']",2,0.57
18203,grom,W,4,"['gr', 'om']",1,0.5
18204,gromde,W,6,"['gr', 'om', 'de']",2,0.5
18205,grommen,W,7,"['gr', 'om', 'men']",2,0.57
18206,grommend,W,8,"['gr', 'om', 'm', 'end']",3,0.5
18207,grond,W,5,['grond'],0,0.8
18208,gronde,W,6,"['gr', 'on', 'de']",2,0.5
18209,gronden,W,7,"['gr', 'onden']",1,0.71
18210,grondig,W,7,"['gr', 'on', 'dig']",2,0.57
18211,grondje,W,7,"['grond', 'je']",1,0.71
18212,grondjes,W,8,"['grond', 'jes']",1,0.75
18213,grondlaag,W,9,"['grond', 'la', 'ag']",2,0.67
18214,grondplan,W,9,"['grond', 'plan']",1,0.78
18215,grondplans,W,10,"['grond', 'plans']",1,0.8
18216,grondrecht,W,10,"['grond', 'recht']",1,0.8
18217,gronds,W,6,"['gr', 'onds']",1,0.67
18218,grondslag,W,9,"['grond', 'sla', 'g']",2,0.67
18219,grondstof,W,9,"['grond', 'sto', 'f']",2,0.67
18220,grondtoon,W,9,"['grond', 'to', 'on']",2,0.67
18221,grondwet,W,8,"['grond', 'wet']",1,0.75
18222,groot,W,5,['groot'],0,0.8
18223,grootheid,W,9,"['gr', 'oo', 'the', 'id']",3,0.56
18224,grootje,W,7,"['groot', 'je']",1,0.71
18225,grootjes,W,8,"['groot', 'jes']",1,0.75
18226,grootma,W,7,"['groot', 'ma']",1,0.71
18227,grootma's,W,9,"['groot', 'ma', ""'"", 's']",3,0.56
18228,grootpa,W,7,"['groot', 'pa']",1,0.71
18229,grootpa's,W,9,"['groot', 'pa', ""'"", 's']",3,0.56
18230,groots,W,6,"['gr', 'oots']",1,0.67
18231,grootse,W,7,"['groot', 'se']",1,0.71
18232,grootsheid,W,10,"['gr', 'oots', 'heid']",2,0.7
18233,grootspraak,W,11,"['gr', 'oots', 'pra', 'ak']",3,0.64
18234,grootst,W,7,"['groot', 'st']",1,0.71
18235,grootste,W,8,"['gr', 'oots', 'te']",2,0.62
18236,grootte,W,7,"['groot', 'te']",1,0.71
18237,grootten,W,8,"['groot', 'ten']",1,0.75
18238,groottes,W,8,"['groot', 'tes']",1,0.75
18239,gros,W,4,['gros'],0,0.75
18240,grosse,W,6,"['gros', 'se']",1,0.67
18241,grossen,W,7,"['gros', 'sen']",1,0.71
18242,grot,W,4,"['gro', 't']",1,0.5
18243,grote,W,5,['grote'],0,0.8
18244,groten,W,6,"['gro', 'ten']",1,0.67
18245,groter,W,6,"['gro', 'ter']",1,0.67
18246,grotesk,W,7,"['gro', 'tes', 'k']",2,0.57
18247,grotten,W,7,"['gro', 't', 'ten']",2,0.57
18248,grove,W,5,"['gro', 've']",1,0.6
18249,gruis,W,5,"['gru', 'is']",1,0.6
18250,gruwde,W,6,"['gru', 'w', 'de']",2,0.5
18251,gruwel,W,6,"['gru', 'wel']",1,0.67
18252,guitig,W,6,"['gui', 'tig']",1,0.67
18253,gul,W,3,"['g', 'ul']",1,0.33
18254,gulden,W,6,"['g', 'ul', 'den']",2,0.5
18255,guldens,W,7,"['g', 'ul', 'dens']",2,0.57
18256,gulle,W,5,"['g', 'ul', 'le']",2,0.4
18257,gulp,W,4,"['g', 'ul', 'p']",2,0.25
18258,gulpen,W,6,"['g', 'ul', 'pen']",2,0.5
18259,gulzig,W,6,"['g', 'ul', 'zig']",2,0.5
18260,gun,W,3,['gun'],0,0.67
18261,gunde,W,5,"['gun', 'de']",1,0.6
18262,gunden,W,6,"['gun', 'den']",1,0.67
18263,gunnen,W,6,"['gun', 'nen']",1,0.67
18264,gunst,W,5,"['gun', 'st']",1,0.6
18265,gunste,W,6,"['gun', 'ste']",1,0.67
18266,gunsten,W,7,"['gun', 'sten']",1,0.71
18267,gunstig,W,7,"['gun', 'sti', 'g']",2,0.57
18268,gunt,W,4,"['gun', 't']",1,0.5
18269,gure,W,4,"['gu', 're']",1,0.5
18270,gust,W,4,"['g', 'ust']",1,0.5
18271,gut,W,3,"['g', 'ut']",1,0.33
18272,gutste,W,6,"['g', 'ut', 'ste']",2,0.5
18273,guur,W,4,"['gu', 'ur']",1,0.5
18274,gym,W,3,"['g', 'y', 'm']",2,0.0
18275,gympje,W,6,"['g', 'y', 'mp', 'je']",3,0.33
18276,gympjes,W,7,"['g', 'y', 'mp', 'jes']",3,0.43
18277,ha,W,2,['ha'],0,0.5
18278,haaf,W,4,"['ha', 'af']",1,0.5
18279,haag,W,4,"['ha', 'ag']",1,0.5
18280,haagse,W,6,"['ha', 'ag', 'se']",2,0.5
18281,haai,W,4,"['ha', 'ai']",1,0.5
18282,haaien,W,6,"['ha', 'a', 'ien']",2,0.5
18283,haaitje,W,7,"['ha', 'ait', 'je']",2,0.57
18284,haaitjes,W,8,"['ha', 'ait', 'jes']",2,0.62
18285,haak,W,4,"['ha', 'ak']",1,0.5
18286,haakje,W,6,"['ha', 'ak', 'je']",2,0.5
18287,haakjes,W,7,"['ha', 'ak', 'jes']",2,0.57
18288,haaks,W,5,"['ha', 'ak', 's']",2,0.4
18289,haakte,W,6,"['ha', 'ak', 'te']",2,0.5
18290,haal,W,4,['haal'],0,0.75
18291,haalbaar,W,8,"['haal', 'baar']",1,0.75
18292,haalde,W,6,"['haal', 'de']",1,0.67
18293,haalden,W,7,"['haal', 'den']",1,0.71
18294,haalt,W,5,"['haal', 't']",1,0.6
18295,haaltje,W,7,"['haal', 'tje']",1,0.71
18296,haaltjes,W,8,"['haal', 't', 'jes']",2,0.62
18297,haan,W,4,"['ha', 'an']",1,0.5
18298,haantje,W,7,"['ha', 'ant', 'je']",2,0.57
18299,haantjes,W,8,"['ha', 'ant', 'jes']",2,0.62
18300,haar,W,4,['haar'],0,0.75
18301,haarband,W,8,"['haar', 'band']",1,0.75
18302,haard,W,5,"['ha', 'ard']",1,0.6
18303,haarden,W,7,"['haar', 'den']",1,0.71
18304,haardje,W,7,"['ha', 'ard', 'je']",2,0.57
18305,haardos,W,7,"['ha', 'ard', 'os']",2,0.57
18306,haardvuur,W,9,"['ha', 'ard', 'v', 'uur']",3,0.56
18307,haarfijn,W,8,"['haar', 'f', 'ijn']",2,0.62
18308,haarlok,W,7,"['haar', 'lo', 'k']",2,0.57
18309,haarscherp,W,10,"['haar', 'sch', 'er', 'p']",3,0.6
18310,haartje,W,7,"['ha', 'art', 'je']",2,0.57
18311,haartjes,W,8,"['ha', 'art', 'jes']",2,0.62
18312,haarzelf,W,8,"['haar', 'zelf']",1,0.75
18313,haas,W,4,"['ha', 'as']",1,0.5
18314,haast,W,5,"['ha', 'ast']",1,0.6
18315,haasten,W,7,"['ha', 'as', 'ten']",2,0.57
18316,haastig,W,7,"['ha', 'as', 'tig']",2,0.57
18317,haastte,W,7,"['ha', 'ast', 'te']",2,0.57
18318,haastten,W,8,"['ha', 'ast', 'ten']",2,0.62
18319,haat,W,4,"['ha', 'at']",1,0.5
18320,haatte,W,6,"['ha', 'atte']",1,0.67
18321,haatten,W,7,"['ha', 'atten']",1,0.71
18322,had,W,3,['had'],0,0.67
18323,hadden,W,6,['hadden'],0,0.83
18324,hagel,W,5,"['ha', 'gel']",1,0.6
18325,hagels,W,6,"['ha', 'gel', 's']",2,0.5
18326,hagen,W,5,"['ha', 'gen']",1,0.6
18327,haha,W,4,"['ha', 'ha']",1,0.5
18328,hak,W,3,"['ha', 'k']",1,0.33
18329,haken,W,5,"['ha', 'ken']",1,0.6
18330,hakken,W,6,"['ha', 'kken']",1,0.67
18331,hakmes,W,6,"['ha', 'k', 'mes']",2,0.5
18332,hakte,W,5,"['ha', 'kte']",1,0.6
18333,hakten,W,6,"['ha', 'k', 'ten']",2,0.5
18334,hal,W,3,['hal'],0,0.67
18335,halen,W,5,['halen'],0,0.8
18336,half,W,4,['half'],0,0.75
18337,halfbroer,W,9,"['half', 'bro', 'er']",2,0.67
18338,halfbroers,W,10,"['half', 'bro', 'ers']",2,0.7
18339,halfjaar,W,8,"['half', 'jaar']",1,0.75
18340,halfrond,W,8,"['hal', 'fr', 'ond']",2,0.62
18341,halfuur,W,7,"['half', 'uur']",1,0.71
18342,halfvol,W,7,"['half', 'vol']",1,0.71
18343,hall,W,4,"['h', 'all']",1,0.5
18344,hallen,W,6,"['h', 'allen']",1,0.67
18345,hallo,W,5,"['hal', 'lo']",1,0.6
18346,halls,W,5,"['h', 'all', 's']",2,0.4
18347,halm,W,4,"['hal', 'm']",1,0.5
18348,halmen,W,6,"['hal', 'men']",1,0.67
18349,halmpje,W,7,"['hal', 'mp', 'je']",2,0.57
18350,halmpjes,W,8,"['hal', 'mp', 'jes']",2,0.62
18351,halo,W,4,"['hal', 'o']",1,0.5
18352,halo's,W,6,"['hal', 'o', ""'"", 's']",3,0.33
18353,hals,W,4,"['h', 'als']",1,0.5
18354,halsband,W,8,"['h', 'als', 'band']",2,0.62
18355,halssnoer,W,9,"['h', 'als', 's', 'no', 'er']",4,0.44
18356,halster,W,7,"['h', 'als', 'ter']",2,0.57
18357,halsters,W,8,"['h', 'als', 'ters']",2,0.62
18358,halt,W,4,"['hal', 't']",1,0.5
18359,halte,W,5,"['hal', 'te']",1,0.6
18360,halten,W,6,"['hal', 'ten']",1,0.67
18361,haltes,W,6,"['hal', 'tes']",1,0.67
18362,halve,W,5,"['hal', 've']",1,0.6
18363,halzen,W,6,"['hal', 'zen']",1,0.67
18364,ham,W,3,['ham'],0,0.67
18365,hamer,W,5,"['h', 'amer']",1,0.6
18366,hamers,W,6,"['ham', 'ers']",1,0.67
18367,hammen,W,6,"['ham', 'men']",1,0.67
18368,hamster,W,7,"['ham', 'ster']",1,0.71
18369,hamsters,W,8,"['ham', 's', 'ters']",2,0.62
18370,hand,W,4,['hand'],0,0.75
18371,handbal,W,7,"['hand', 'bal']",1,0.71
18372,handboek,W,8,"['hand', 'bo', 'ek']",2,0.62
18373,handdoek,W,8,"['hand', 'do', 'ek']",2,0.62
18374,handdruk,W,8,"['hand', 'dru', 'k']",2,0.62
18375,handel,W,6,['handel'],0,0.83
18376,handels,W,7,"['handel', 's']",1,0.71
18377,handelt,W,7,"['handel', 't']",1,0.71
18378,handen,W,6,"['hand', 'en']",1,0.67
18379,handhaaft,W,9,"['hand', 'ha', 'af', 't']",3,0.56
18380,handig,W,6,"['han', 'dig']",1,0.67
18381,handje,W,6,"['hand', 'je']",1,0.67
18382,handjes,W,7,"['hand', 'jes']",1,0.71
18383,handkar,W,7,"['hand', 'k', 'ar']",2,0.57
18384,handpalm,W,8,"['hand', 'pal', 'm']",2,0.62
18385,handschoen,W,10,"['hand', 'scho', 'en']",2,0.7
18386,handschrift,W,11,"['hand', 'sch', 'ri', 'ft']",3,0.64
18387,handtas,W,7,"['hand', 'tas']",1,0.71
18388,handvat,W,7,"['hand', 'v', 'at']",2,0.57
18389,handvol,W,7,"['hand', 'vol']",1,0.71
18390,handwerk,W,8,"['hand', 'werk']",1,0.75
18391,hanen,W,5,"['han', 'en']",1,0.6
18392,hang,W,4,"['h', 'ang']",1,0.5
18393,hangar,W,6,"['h', 'ang', 'ar']",2,0.5
18394,hangars,W,7,"['h', 'ang', 'ars']",2,0.57
18395,hangen,W,6,"['han', 'gen']",1,0.67
