Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
cuts,W,4,"['c', 'uts']",1,0.5,745.6,0.41
cycloon,W,7,"['cycl', 'oon']",1,0.71,635.22,0.92
cyclus,W,6,['cyclus'],0,0.83,597.42,0.92
cynisch,W,7,['cynisch'],0,0.86,666.03,0.97
daad,W,4,['daad'],0,0.75,541.68,0.97
daagde,W,6,"['d', 'aagde']",1,0.67,660.17,0.92
daagje,W,6,"['daag', 'je']",1,0.67,641.5,0.28
daagjes,W,7,"['daag', 'jes']",1,0.71,690.5,0.21
daags,W,5,['daags'],0,0.8,680.73,0.87
daalde,W,6,['daalde'],0,0.83,562.97,0.97
daalden,W,7,['daalden'],0,0.86,676.47,0.82
daalder,W,7,"['daal', 'der']",1,0.71,630.5,0.38
daalders,W,8,"['daal', 'ders']",1,0.75,698.29,0.21
daalt,W,5,['daalt'],0,0.8,555.82,0.97
daar,W,4,['daar'],0,0.75,524.0,1.0
daaraan,W,7,['daaraan'],0,0.86,623.3,1.0
daarbij,W,7,['daarbij'],0,0.86,517.59,1.0
daardoor,W,8,['daardoor'],0,0.88,574.44,1.0
daarginds,W,9,"['daar', 'g', 'inds']",2,0.67,652.91,0.9
daarheen,W,8,"['daar', 'heen']",1,0.75,553.72,1.0
daarin,W,6,['daarin'],0,0.83,580.72,1.0
daarmee,W,7,['daarmee'],0,0.86,563.97,0.97
daarna,W,6,['daarna'],0,0.83,526.13,1.0
daarnaar,W,8,"['daar', 'naar']",1,0.75,684.16,0.82
daarnaast,W,9,['daarnaast'],0,0.89,608.82,0.97
daarnet,W,7,"['daar', 'net']",1,0.71,577.58,1.0
daarom,W,6,['daarom'],0,0.83,553.85,1.0
daarop,W,6,['daarop'],0,0.83,574.24,0.97
daarstraks,W,10,"['daar', 'straks']",1,0.8,636.76,0.97
daartoe,W,7,['daartoe'],0,0.86,579.55,0.97
daaruit,W,7,['daaruit'],0,0.86,596.24,0.97
daarvan,W,7,['daarvan'],0,0.86,556.03,0.97
daarvoor,W,8,['daarvoor'],0,0.88,551.39,0.97
daas,W,4,"['d', 'aas']",1,0.5,690.4,0.21
dacht,W,5,['dacht'],0,0.8,587.89,0.97
dachten,W,7,['dachten'],0,0.86,586.74,0.97
dadel,W,5,"['da', 'del']",1,0.6,629.46,0.95
dadels,W,6,"['da', 'dels']",1,0.67,617.82,0.97
daden,W,5,['daden'],0,0.8,614.82,0.9
dader,W,5,['dader'],0,0.8,535.84,0.97
daders,W,6,['daders'],0,0.83,592.33,1.0
dag,W,3,['dag'],0,0.67,557.62,0.97
dagblad,W,7,"['dag', 'blad']",1,0.71,608.18,1.0
dagboek,W,7,"['dag', 'boek']",1,0.71,558.05,1.0
dagen,W,5,['dagen'],0,0.8,641.26,0.95
daggen,W,6,"['dag', 'gen']",1,0.67,606.0,0.03
dagje,W,5,['dagje'],0,0.8,552.73,0.95
dagjes,W,6,"['dag', 'jes']",1,0.67,631.71,0.92
daglicht,W,8,['daglicht'],0,0.88,558.29,1.0
dagtaak,W,7,"['dag', 'taak']",1,0.71,674.21,0.87
dak,W,3,['dak'],0,0.67,545.38,1.0
daken,W,5,['daken'],0,0.8,614.11,0.92
dakgoot,W,7,"['dak', 'goot']",1,0.71,638.74,0.97
dakje,W,5,"['dak', 'je']",1,0.6,559.4,0.9
dakjes,W,6,"['dak', 'jes']",1,0.67,572.76,0.95
dakpan,W,6,"['dak', 'pan']",1,0.67,614.0,0.97
dakraam,W,7,"['dak', 'raam']",1,0.71,635.27,0.95
dal,W,3,['dal'],0,0.67,559.19,0.95
dalen,W,5,['dalen'],0,0.8,580.13,1.0
dalend,W,6,"['dalen', 'd']",1,0.67,580.51,0.95
daling,W,6,['daling'],0,0.83,619.24,1.0
dam,W,3,['dam'],0,0.67,614.37,0.95
dame,W,4,['dame'],0,0.75,610.31,1.0
dames,W,5,['dames'],0,0.8,551.41,1.0
dammen,W,6,"['dam', 'men']",1,0.67,664.19,0.85
damp,W,4,"['d', 'amp']",1,0.5,565.82,1.0
dampen,W,6,"['dam', 'pen']",1,0.67,565.18,1.0
dampend,W,7,"['dam', 'pen', 'd']",2,0.57,678.24,0.95
dampkring,W,9,"['d', 'amp', 'kring']",2,0.67,687.19,0.92
dan,W,3,['dan'],0,0.67,604.72,0.92
dancing,W,7,"['dan', 'cing']",1,0.71,640.06,0.92
dancings,W,8,"['dan', 'c', 'ings']",2,0.62,718.97,0.95
dandy,W,5,"['d', 'and', 'y']",2,0.4,769.53,0.49
dandy's,W,7,"['d', 'and', 'y', ""'"", 's']",4,0.29,724.64,0.41
danig,W,5,['danig'],0,0.8,689.35,0.79
dank,W,4,['dank'],0,0.75,613.84,0.97
dankbaar,W,8,['dankbaar'],0,0.88,559.26,1.0
danken,W,6,['danken'],0,0.83,624.65,0.9
dankt,W,5,['dankt'],0,0.8,598.46,0.92
dankte,W,6,['dankte'],0,0.83,675.55,0.92
dankzij,W,7,['dankzij'],0,0.86,554.64,1.0
dans,W,4,['dans'],0,0.75,559.86,0.92
dansen,W,6,['dansen'],0,0.83,533.24,0.97
dansend,W,7,"['dansen', 'd']",1,0.71,572.79,0.97
danser,W,6,"['dan', 'ser']",1,0.67,584.31,1.0
dansers,W,7,"['dan', 'sers']",1,0.71,573.64,1.0
dansje,W,6,"['dans', 'je']",1,0.67,535.38,0.97
dansjes,W,7,"['dans', 'jes']",1,0.71,567.49,0.97
danst,W,5,"['dan', 'st']",1,0.6,588.39,0.97
danste,W,6,"['dan', 'ste']",1,0.67,625.89,0.97
dansten,W,7,"['dan', 'sten']",1,0.71,628.97,0.97
dansvloer,W,9,"['dans', 'vloer']",1,0.78,580.76,0.97
dapper,W,6,"['dap', 'per']",1,0.67,575.66,1.0
dar,W,3,['dar'],0,0.67,662.8,0.26
darm,W,4,['darm'],0,0.75,551.82,1.0
darmen,W,6,"['d', 'armen']",1,0.67,614.85,1.0
darmpje,W,7,"['dar', 'mpje']",1,0.71,657.43,0.92
darmpjes,W,8,"['dar', 'mp', 'jes']",2,0.62,689.64,0.92
darren,W,6,"['dar', 'ren']",1,0.67,749.25,0.44
darts,W,5,['darts'],0,0.8,756.17,0.64
das,W,3,['das'],0,0.67,574.92,1.0
dashboard,W,9,"['dash', 'board']",1,0.78,730.38,0.92
dashboards,W,10,"['dash', 'board', 's']",2,0.7,765.93,0.77
dassen,W,6,"['d', 'assen']",1,0.67,633.47,0.92
dat,W,3,['dat'],0,0.67,536.86,0.97
data,W,4,['data'],0,0.75,576.36,1.0
dateert,W,7,['dateert'],0,0.86,687.49,0.97
datje,W,5,"['dat', 'je']",1,0.6,639.0,0.31
datjes,W,6,"['dat', 'jes']",1,0.67,757.59,0.46
datum,W,5,['datum'],0,0.8,539.03,0.97
datums,W,6,"['datum', 's']",1,0.67,621.97,0.92
dauw,W,4,"['d', 'auw']",1,0.5,619.94,0.95
dazen,W,5,"['da', 'zen']",1,0.6,719.56,0.26
de,W,2,['de'],0,0.5,576.65,0.92
deal,W,4,['deal'],0,0.75,574.33,1.0
dealen,W,6,"['de', 'alen']",1,0.67,648.74,0.95
dealer,W,6,['dealer'],0,0.83,585.71,0.97
dealers,W,7,"['deal', 'ers']",1,0.71,587.83,0.97
deals,W,5,['deals'],0,0.8,611.11,1.0
debat,W,5,['debat'],0,0.8,621.31,1.0
debet,W,5,"['de', 'bet']",1,0.6,754.0,0.44
debuut,W,6,['debuut'],0,0.83,655.27,0.95
decaan,W,6,"['dec', 'aan']",1,0.67,618.91,0.95
decor,W,5,['decor'],0,0.8,614.05,1.0
decors,W,6,"['decor', 's']",1,0.67,636.39,0.97
decreet,W,7,"['dec', 'reet']",1,0.71,660.46,0.95
deden,W,5,['deden'],0,0.8,641.89,0.95
deed,W,4,['deed'],0,0.75,578.71,0.9
deeg,W,4,"['de', 'eg']",1,0.5,579.61,0.95
deel,W,4,['deel'],0,0.75,552.97,0.95
deelde,W,6,['deelde'],0,0.83,569.12,0.9
deelden,W,7,['deelden'],0,0.86,688.97,0.85
deels,W,5,['deels'],0,0.8,597.63,0.9
deelstaat,W,9,['deelstaat'],0,0.89,725.44,0.77
deelt,W,5,['deelt'],0,0.8,601.91,0.97
deeltje,W,7,"['deel', 'tje']",1,0.71,579.13,0.85
deeltjes,W,8,['deeltjes'],0,0.88,629.38,0.92
deemoed,W,7,"['de', 'em', 'oed']",2,0.57,601.25,0.15
deen,W,4,"['de', 'en']",1,0.5,903.62,0.23
deense,W,6,"['de', 'ense']",1,0.67,722.44,0.72
deer,W,4,"['de', 'er']",1,0.5,652.67,0.15
deerde,W,6,['deerde'],0,0.83,742.67,0.51
deerlijk,W,8,"['de', 'er', 'lijk']",2,0.62,735.25,0.33
deernis,W,7,"['de', 'ern', 'is']",2,0.57,719.78,0.26
defect,W,6,"['defe', 'ct']",1,0.67,615.1,1.0
deftig,W,6,"['de', 'ftig']",1,0.67,576.32,1.0
degen,W,5,"['de', 'gen']",1,0.6,700.46,0.67
degens,W,6,"['de', 'gens']",1,0.67,714.23,0.64
deinde,W,6,"['de', 'inde']",1,0.67,727.69,0.44
deining,W,7,"['de', 'in', 'ing']",2,0.57,724.65,0.64
deinsde,W,7,"['de', 'ins', 'de']",2,0.57,676.85,0.92
dek,W,3,['dek'],0,0.67,571.23,0.9
dekbed,W,6,"['dek', 'bed']",1,0.67,583.87,0.97
deken,W,5,['deken'],0,0.8,630.54,0.92
dekens,W,6,"['de', 'kens']",1,0.67,616.97,1.0
dekken,W,6,['dekken'],0,0.83,563.57,0.95
dekkend,W,7,"['dekken', 'd']",1,0.71,654.11,0.92
dekker,W,6,"['de', 'kker']",1,0.67,687.19,0.62
dekkers,W,7,"['dek', 'kers']",1,0.71,685.1,0.62
dekking,W,7,['dekking'],0,0.86,618.41,0.95
deksel,W,6,['deksel'],0,0.83,542.0,1.0
deksels,W,7,"['deks', 'els']",1,0.71,585.56,1.0
dekt,W,4,['dekt'],0,0.75,602.6,0.95
dekte,W,5,"['de', 'kte']",1,0.6,605.57,0.95
delen,W,5,['delen'],0,0.8,566.89,1.0
delft,W,5,"['del', 'ft']",1,0.6,758.56,0.56
delict,W,6,['delict'],0,0.83,629.51,0.9
deling,W,6,['deling'],0,0.83,688.75,0.33
delta,W,5,['delta'],0,0.8,679.49,0.9
delta's,W,7,"['delta', ""'"", 's']",2,0.57,672.39,0.87
demon,W,5,['demon'],0,0.8,687.71,0.87
demons,W,6,"['dem', 'ons']",1,0.67,650.59,0.67
dempte,W,6,"['de', 'mp', 'te']",2,0.5,726.94,0.79
den,W,3,['den'],0,0.67,663.14,0.74
denen,W,5,"['den', 'en']",1,0.6,715.92,0.38
denk,W,4,['denk'],0,0.75,568.69,0.97
denkbaar,W,8,"['denk', 'baar']",1,0.75,635.9,1.0
denkbeeld,W,9,"['denk', 'beeld']",1,0.78,617.51,1.0
denken,W,6,['denken'],0,0.83,529.03,1.0
denkend,W,7,"['den', 'kend']",1,0.71,595.85,1.0
denker,W,6,['denker'],0,0.83,610.89,0.95
denkers,W,7,['denkers'],0,0.86,608.92,0.97
denkt,W,5,['denkt'],0,0.8,558.92,0.97
denktrant,W,9,"['denkt', 'rant']",1,0.78,,0.0
dennen,W,6,['dennen'],0,0.83,651.93,0.79
dentist,W,7,"['dent', 'ist']",1,0.71,734.67,0.41
depot,W,5,['depot'],0,0.8,684.0,0.9
depots,W,6,"['depot', 's']",1,0.67,738.76,0.74
der,W,3,['der'],0,0.67,678.85,0.51
derde,W,5,['derde'],0,0.8,561.33,1.0
derden,W,6,['derden'],0,0.83,612.57,0.9
dertien,W,7,['dertien'],0,0.86,586.1,1.0
dertig,W,6,['dertig'],0,0.83,573.79,0.97
des,W,3,['des'],0,0.67,835.67,0.41
design,W,6,['design'],0,0.83,671.05,0.95
designs,W,7,"['design', 's']",1,0.71,644.23,0.9
desnoods,W,8,['desnoods'],0,0.88,641.85,1.0
despoot,W,7,"['de', 'sp', 'oot']",2,0.57,726.76,0.59
dessert,W,7,"['des', 's', 'ert']",2,0.57,549.49,1.0
desserts,W,8,"['des', 's', 'erts']",2,0.62,603.03,0.97
dessin,W,6,"['des', 'sin']",1,0.67,682.05,0.51
dessins,W,7,"['des', 's', 'ins']",2,0.57,685.72,0.51
destijds,W,8,['destijds'],0,0.88,650.78,0.95
detail,W,6,['detail'],0,0.83,556.62,1.0
details,W,7,['details'],0,0.86,549.92,0.97
deugd,W,5,['deugd'],0,0.8,536.87,1.0
deugde,W,6,"['deug', 'de']",1,0.67,627.65,0.97
deugden,W,7,"['deug', 'den']",1,0.71,610.23,1.0
deugdzaam,W,9,"['deugd', 'zaam']",1,0.78,626.42,0.97
deugen,W,6,['deugen'],0,0.83,667.83,0.74
deugt,W,5,['deugt'],0,0.8,627.77,0.92
deuk,W,4,"['de', 'uk']",1,0.5,563.0,0.95
deuken,W,6,"['de', 'uken']",1,0.67,635.19,0.97
deukje,W,6,"['de', 'uk', 'je']",2,0.5,645.83,0.92
deukjes,W,7,"['de', 'uk', 'jes']",2,0.57,637.91,0.85
deun,W,4,"['de', 'un']",1,0.5,654.79,0.64
deunen,W,6,"['de', 'unen']",1,0.67,717.17,0.31
deuntje,W,7,"['de', 'un', 'tje']",2,0.57,626.64,0.95
deuntjes,W,8,"['de', 'un', 'tjes']",2,0.62,673.89,0.9
deur,W,4,['deur'],0,0.75,507.49,0.95
deurbel,W,7,"['deur', 'bel']",1,0.71,573.41,1.0
deuren,W,6,['deuren'],0,0.83,604.79,1.0
deurgat,W,7,"['deur', 'gat']",1,0.71,640.0,0.97
deurknop,W,8,"['deur', 'knop']",1,0.75,586.95,1.0
deurpost,W,8,"['deur', 'post']",1,0.75,633.91,0.82
deurtje,W,7,"['deur', 'tje']",1,0.71,546.58,0.97
deurtjes,W,8,"['deur', 'tjes']",1,0.75,593.26,0.97
devies,W,6,"['de', 'vies']",1,0.67,706.56,0.46
devoot,W,6,"['dev', 'oot']",1,0.67,753.5,0.21
deze,W,4,['deze'],0,0.75,542.0,0.87
dezen,W,5,"['de', 'zen']",1,0.6,662.22,0.23
dezer,W,5,"['de', 'zer']",1,0.6,777.67,0.36
dia,W,3,['dia'],0,0.67,616.54,0.95
dia's,W,5,"['dia', ""'"", 's']",2,0.4,620.68,0.95
dicht,W,5,['dicht'],0,0.8,534.15,1.0
dichtbij,W,8,['dichtbij'],0,0.88,594.08,0.97
dichte,W,6,['dichte'],0,0.83,665.73,0.77
dichten,W,7,['dichten'],0,0.86,632.03,0.95
dichter,W,7,['dichter'],0,0.86,535.51,1.0
dichters,W,8,"['dicht', 'ers']",1,0.75,587.58,1.0
dichtheid,W,9,"['dicht', 'heid']",1,0.78,616.23,1.0
dichtkunst,W,10,"['dicht', 'kunst']",1,0.8,687.83,0.85
dichtst,W,7,"['dicht', 'st']",1,0.71,617.23,1.0
dichtste,W,8,"['dicht', 'ste']",1,0.75,653.62,1.0
dichtte,W,7,"['dicht', 'te']",1,0.71,632.56,0.9
dictaat,W,7,"['dict', 'aat']",1,0.71,665.25,0.79
die,W,3,['die'],0,0.67,649.82,0.9
dieet,W,5,['dieet'],0,0.8,564.82,1.0
dief,W,4,['dief'],0,0.75,535.21,1.0
diefje,W,6,"['dief', 'je']",1,0.67,623.13,0.97
diefstal,W,8,['diefstal'],0,0.88,560.15,1.0
dien,W,4,['dien'],0,0.75,673.14,0.62
dienaar,W,7,"['dien', 'aar']",1,0.71,575.77,1.0
dienaars,W,8,"['dien', 'aars']",1,0.75,632.22,0.97
dienblad,W,8,"['dien', 'blad']",1,0.75,674.43,0.97
diende,W,6,['diende'],0,0.83,623.47,1.0
dienden,W,7,"['dien', 'den']",1,0.71,656.34,0.95
dienen,W,6,['dienen'],0,0.83,617.26,1.0
dienst,W,6,['dienst'],0,0.83,534.95,1.0
dienstbaar,W,10,"['dienst', 'baar']",1,0.8,649.06,0.92
diensten,W,8,['diensten'],0,0.88,624.79,1.0
dienster,W,8,"['dien', 'ster']",1,0.75,589.32,1.0
diensters,W,9,"['dienst', 'ers']",1,0.78,655.59,1.0
dienstig,W,8,"['dien', 'stig']",1,0.75,672.06,0.9
dienstje,W,8,"['dienst', 'je']",1,0.75,742.76,0.82
dienstjes,W,9,"['dienst', 'jes']",1,0.78,761.54,0.74
dienstmaagd,W,11,"['dienst', 'm', 'aagd']",2,0.73,629.06,0.56
dienstmeid,W,10,"['dienst', 'me', 'id']",2,0.7,648.27,0.97
dienstplicht,W,12,['dienstplicht'],0,0.92,680.73,1.0
diensttijd,W,10,"['dienst', 'tijd']",1,0.8,719.65,0.95
dient,W,5,['dient'],0,0.8,592.06,0.85
diep,W,4,['diep'],0,0.75,551.13,1.0
diepe,W,5,['diepe'],0,0.8,588.51,0.9
diepen,W,6,"['die', 'pen']",1,0.67,614.58,0.82
dieper,W,6,['dieper'],0,0.83,566.82,1.0
diepgaand,W,9,"['diep', 'gaand']",1,0.78,644.89,0.92
diepgang,W,8,"['diep', 'gang']",1,0.75,592.68,1.0
diepst,W,6,"['diep', 'st']",1,0.67,592.24,0.95
diepste,W,7,"['diep', 'ste']",1,0.71,585.08,1.0
diepte,W,6,['diepte'],0,0.83,561.45,0.97
diepten,W,7,"['diep', 'ten']",1,0.71,607.53,0.9
dieptes,W,7,"['diep', 'tes']",1,0.71,626.32,0.97
diepvries,W,9,"['diep', 'vr', 'ies']",2,0.67,563.37,1.0
dier,W,4,['dier'],0,0.75,571.43,0.95
dierbaar,W,8,"['dier', 'baar']",1,0.75,603.29,1.0
dieren,W,6,['dieren'],0,0.83,528.15,1.0
dierlijk,W,8,"['dier', 'lijk']",1,0.75,635.0,0.95
diersoort,W,9,"['diers', 'oort']",1,0.78,646.83,0.95
diertje,W,7,"['dier', 'tje']",1,0.71,587.73,0.95
diertjes,W,8,"['dier', 'tjes']",1,0.75,647.81,0.92
dies,W,4,['dies'],0,0.75,815.0,0.1
diesel,W,6,['diesel'],0,0.83,591.19,0.95
diesels,W,7,"['diesel', 's']",1,0.71,692.31,0.82
dieven,W,6,['dieven'],0,0.83,534.19,0.97
diffuus,W,7,"['diff', 'u', 'us']",2,0.57,816.9,0.56
dij,W,3,['dij'],0,0.67,596.73,0.97
dijbeen,W,7,"['dij', 'been']",1,0.71,634.03,0.82
dijen,W,5,"['d', 'ijen']",1,0.6,625.67,0.85
dijk,W,4,['dijk'],0,0.75,589.13,1.0
dijken,W,6,['dijken'],0,0.83,623.11,0.97
dijkje,W,6,"['dijk', 'je']",1,0.67,670.44,0.85
dijkjes,W,7,"['dijk', 'jes']",1,0.71,702.55,0.9
dijtjes,W,7,"['dij', 'tjes']",1,0.71,732.43,0.23
dik,W,3,['dik'],0,0.67,539.97,0.97
dikke,W,5,['dikke'],0,0.8,563.83,0.92
dikker,W,6,"['dik', 'ker']",1,0.67,605.81,0.95
dikkerd,W,7,"['dik', 'ker', 'd']",2,0.57,613.08,0.97
dikkerds,W,8,"['dik', 'ker', 'ds']",2,0.62,620.61,0.9
dikoor,W,6,"['dik', 'oor']",1,0.67,836.86,0.18
dikste,W,6,"['dik', 'ste']",1,0.67,612.06,0.92
dikte,W,5,"['dik', 'te']",1,0.6,593.32,0.97
dikten,W,6,"['dik', 'ten']",1,0.67,820.08,0.38
diktes,W,6,"['dik', 'tes']",1,0.67,708.65,0.87
dikwijls,W,8,"['dik', 'wijl', 's']",2,0.62,588.03,1.0
dille,W,5,"['d', 'ille']",1,0.6,691.35,0.62
dillen,W,6,"['d', 'illen']",1,0.67,973.0,0.08
dinar,W,5,"['din', 'ar']",1,0.6,716.18,0.49
dinars,W,6,"['din', 'ars']",1,0.67,693.42,0.49
diner,W,5,['diner'],0,0.8,604.14,0.95
diners,W,6,"['din', 'ers']",1,0.67,662.84,1.0
ding,W,4,['ding'],0,0.75,527.72,0.95
dingen,W,6,['dingen'],0,0.83,595.3,1.0
dinges,W,6,"['din', 'ges']",1,0.67,643.69,0.69
dingo,W,5,"['ding', 'o']",1,0.6,636.9,0.28
dingo's,W,7,"['ding', 'o', ""'"", 's']",3,0.43,633.0,0.33
dinsdag,W,7,['dinsdag'],0,0.86,547.62,0.97
direct,W,6,['direct'],0,0.83,551.92,0.97
disco,W,5,"['dis', 'co']",1,0.6,550.95,1.0
disco's,W,7,"['dis', 'co', ""'"", 's']",3,0.43,596.16,0.97
discours,W,8,"['dis', 'cours']",1,0.75,643.89,0.92
discreet,W,8,"['dis', 'creet']",1,0.75,588.54,1.0
dispuut,W,7,"['dis', 'pu', 'ut']",2,0.57,748.0,0.67
distel,W,6,"['dist', 'el']",1,0.67,689.26,0.79
distels,W,7,"['dist', 'els']",1,0.71,710.07,0.77
district,W,8,['district'],0,0.88,673.33,0.92
dit,W,3,['dit'],0,0.67,613.09,0.85
ditmaal,W,7,['ditmaal'],0,0.86,684.94,0.9
dito,W,4,"['dit', 'o']",1,0.5,696.3,0.69
diva,W,4,"['di', 'va']",1,0.5,608.11,0.97
diva's,W,6,"['di', 'va', ""'"", 's']",3,0.33,609.22,0.95
divan,W,5,"['di', 'van']",1,0.6,643.87,0.77
divans,W,6,"['di', 'van', 's']",2,0.5,705.33,0.74
do,W,2,['do'],0,0.5,672.64,0.64
do's,W,4,"['do', ""'"", 's']",2,0.25,842.8,0.31
dobber,W,6,"['dob', 'ber']",1,0.67,771.52,0.87
dobbers,W,7,"['dob', 'bers']",1,0.71,747.62,0.67
docent,W,6,['docent'],0,0.83,565.5,0.97
doch,W,4,['doch'],0,0.75,690.86,0.77
dochter,W,7,['dochter'],0,0.86,552.24,1.0
dochters,W,8,['dochters'],0,0.88,543.97,0.97
doctor,W,6,['doctor'],0,0.83,674.41,0.95
doctors,W,7,"['doctor', 's']",1,0.71,653.33,0.9
dode,W,4,['dode'],0,0.75,611.92,0.92
doden,W,5,['doden'],0,0.8,559.79,0.97
doe,W,3,['doe'],0,0.67,575.75,0.82
doek,W,4,['doek'],0,0.75,574.81,0.97
doeken,W,6,['doeken'],0,0.83,584.84,0.95
doekje,W,6,"['doek', 'je']",1,0.67,555.08,1.0
doekjes,W,7,"['doek', 'jes']",1,0.71,600.69,1.0
doel,W,4,['doel'],0,0.75,564.73,1.0
doelde,W,6,"['doel', 'de']",1,0.67,708.75,0.79
doelen,W,6,['doelen'],0,0.83,574.7,0.95
doelens,W,7,"['doelen', 's']",1,0.71,652.0,0.1
doelgroep,W,9,['doelgroep'],0,0.89,616.76,0.97
doelloos,W,8,"['doel', 'loos']",1,0.75,613.95,1.0
doelpunt,W,8,['doelpunt'],0,0.88,580.31,1.0
doelwit,W,7,['doelwit'],0,0.86,579.86,0.97
doem,W,4,"['d', 'oem']",1,0.5,696.71,0.51
doemde,W,6,"['d', 'oemde']",1,0.67,708.03,0.82
doemden,W,7,"['d', 'oem', 'den']",2,0.57,669.58,0.49
doemt,W,5,"['d', 'oem', 't']",2,0.4,768.75,0.46
doen,W,4,['doen'],0,0.75,521.72,1.0
doende,W,6,['doende'],0,0.83,715.85,0.72
doenlijk,W,8,"['doen', 'lijk']",1,0.75,783.1,0.28
does,W,4,"['doe', 's']",1,0.5,472.0,0.03
doet,W,4,['doet'],0,0.75,582.03,0.79
doezen,W,6,"['doe', 'zen']",1,0.67,895.0,0.08
dof,W,3,"['d', 'of']",1,0.33,590.59,0.95
doffe,W,5,"['d', 'of', 'fe']",2,0.4,626.76,0.97
doffen,W,6,"['d', 'offen']",1,0.67,603.94,0.41
dog,W,3,['dog'],0,0.67,629.31,0.41
doggen,W,6,"['dog', 'gen']",1,0.67,888.0,0.05
dogma,W,5,"['dog', 'ma']",1,0.6,636.06,0.87
dogma's,W,7,"['dog', 'ma', ""'"", 's']",3,0.43,648.71,0.87
dok,W,3,"['do', 'k']",1,0.33,677.78,0.77
doken,W,5,['doken'],0,0.8,733.96,0.72
dokken,W,6,"['do', 'kken']",1,0.67,662.86,0.92
dokter,W,6,['dokter'],0,0.83,533.28,1.0
dokters,W,7,['dokters'],0,0.86,546.45,1.0
dol,W,3,['dol'],0,0.67,559.8,0.92
dolblij,W,7,"['dol', 'blij']",1,0.71,602.63,0.97
dolf,W,4,['dolf'],0,0.75,673.44,0.41
dolfijn,W,7,"['dolf', 'ijn']",1,0.71,558.74,1.0
dolgraag,W,8,"['dol', 'graag']",1,0.75,614.67,0.95
dolk,W,4,"['dol', 'k']",1,0.5,544.53,0.97
dolken,W,6,"['dol', 'ken']",1,0.67,637.35,0.9
dollar,W,6,['dollar'],0,0.83,557.9,1.0
dollars,W,7,['dollars'],0,0.86,573.54,1.0
dolle,W,5,"['dol', 'le']",1,0.6,630.97,0.97
dollen,W,6,"['dol', 'len']",1,0.67,657.0,0.87
dom,W,3,['dom'],0,0.67,516.5,1.0
domein,W,6,['domein'],0,0.83,632.25,0.92
domheid,W,7,"['dom', 'heid']",1,0.71,580.51,0.97
domme,W,5,['domme'],0,0.8,595.77,1.0
dommer,W,6,"['dom', 'mer']",1,0.67,703.56,0.85
domoor,W,6,"['dom', 'oor']",1,0.67,644.08,0.69
domper,W,6,"['dom', 'per']",1,0.67,712.57,0.74
dompers,W,7,"['dom', 'pers']",1,0.71,805.22,0.49
domweg,W,6,"['dom', 'weg']",1,0.67,580.72,0.87
don,W,3,['don'],0,0.67,672.67,0.18
doña,W,4,"['do', 'ña']",1,0.5,,0.05
doña's,W,6,"['do', 'ña', ""'"", 's']",3,0.33,,0.03
donder,W,6,['donder'],0,0.83,549.05,1.0
donders,W,7,"['donder', 's']",1,0.71,645.58,0.92
donker,W,6,['donker'],0,0.83,580.97,1.0
donkey,W,6,"['don', 'key']",1,0.67,854.22,0.26
donkeys,W,7,"['don', 'ke', 'ys']",2,0.57,750.12,0.23
donna,W,5,"['don', 'na']",1,0.6,651.07,0.46
donna's,W,7,"['don', 'na', ""'"", 's']",3,0.43,678.67,0.54
donor,W,5,"['don', 'or']",1,0.6,567.37,0.97
donors,W,6,"['don', 'ors']",1,0.67,653.78,0.97
dons,W,4,"['d', 'ons']",1,0.5,686.93,0.79
dood,W,4,['dood'],0,0.75,548.34,1.0
doodde,W,6,"['dood', 'de']",1,0.67,639.97,0.95
doodden,W,7,"['dood', 'den']",1,0.71,692.58,0.82
doodgaan,W,8,"['dood', 'gaan']",1,0.75,583.68,1.0
doodkist,W,8,"['dood', 'kist']",1,0.75,587.15,1.0
doodmoe,W,7,"['dood', 'moe']",1,0.71,619.87,1.0
doodop,W,6,"['dood', 'op']",1,0.67,669.94,0.97
doods,W,5,['doods'],0,0.8,615.81,0.85
doodsangst,W,10,"['doods', 'angst']",1,0.8,652.49,1.0
doodsbang,W,9,"['doods', 'bang']",1,0.78,624.41,0.97
doodsbleek,W,10,"['doods', 'bleek']",1,0.8,721.75,0.85
doodse,W,6,"['dood', 'se']",1,0.67,697.07,0.77
doodshoofd,W,10,"['doods', 'hoofd']",1,0.8,668.94,0.92
doodskist,W,9,"['dood', 'sk', 'ist']",2,0.67,622.79,1.0
doodslag,W,8,['doodslag'],0,0.88,564.18,0.97
doodsnood,W,9,"['dood', 'sn', 'ood']",2,0.67,665.0,0.49
doodsstrijd,W,11,"['doods', 'strijd']",1,0.82,724.79,0.95
doodstil,W,8,"['dood', 'stil']",1,0.75,605.62,1.0
doodstraf,W,9,['doodstraf'],0,0.89,603.97,1.0
doodt,W,5,"['d', 'oodt']",1,0.6,677.63,0.79
doodziek,W,8,"['dood', 'ziek']",1,0.75,552.26,1.0
doof,W,4,['doof'],0,0.75,542.9,1.0
doofde,W,6,"['d', 'oofde']",1,0.67,627.69,0.9
doofden,W,7,"['doof', 'den']",1,0.71,688.43,0.92
doofheid,W,8,"['doof', 'heid']",1,0.75,580.61,1.0
doofpot,W,7,"['doof', 'pot']",1,0.71,594.92,0.97
dooi,W,4,"['d', 'ooi']",1,0.5,708.04,0.72
