,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
16570,drukkers,W,8,"['drukker', '##s']",1,0.75
16571,drukpers,W,8,"['druk', '##pers']",1,0.75
16572,drukste,W,7,"['druk', '##ste']",1,0.71
16573,drukt,W,5,['drukt'],0,0.8
16574,drukte,W,6,['drukte'],0,0.83
16575,drukten,W,7,"['drukte', '##n']",1,0.71
16576,drukwerk,W,8,"['druk', '##werk']",1,0.75
16577,drum,W,4,['drum'],0,0.75
16578,drums,W,5,"['drum', '##s']",1,0.6
16579,drumstel,W,8,"['drum', '##stel']",1,0.75
16580,drup,W,4,"['dru', '##p']",1,0.5
16581,druppel,W,7,['druppel'],0,0.86
16582,druppels,W,8,"['druppel', '##s']",1,0.75
16583,druppen,W,7,"['drupp', '##en']",1,0.71
16584,dry,W,3,['dry'],0,0.67
16585,dubbel,W,6,['dubbel'],0,0.83
16586,duchtig,W,7,"['duc', '##ht', '##ig']",2,0.57
16587,duel,W,4,['duel'],0,0.75
16588,duels,W,5,['duels'],0,0.8
16589,duet,W,4,"['due', '##t']",1,0.5
16590,duf,W,3,"['du', '##f']",1,0.33
16591,duidde,W,6,"['du', '##idde']",1,0.67
16592,duiden,W,6,"['du', '##iden']",1,0.67
16593,duider,W,6,"['du', '##ider']",1,0.67
16594,duiders,W,7,"['du', '##iders']",1,0.71
16595,duiding,W,7,"['du', '##iding']",1,0.71
16596,duidt,W,5,"['du', '##idt']",1,0.6
16597,duif,W,4,"['du', '##if']",1,0.5
16598,duifje,W,6,"['du', '##if', '##je']",2,0.5
16599,duifjes,W,7,"['du', '##if', '##jes']",2,0.57
16600,duig,W,4,"['du', '##ig']",1,0.5
16601,duigen,W,6,"['du', '##igen']",1,0.67
16602,duik,W,4,"['du', '##ik']",1,0.5
16603,duikboot,W,8,"['du', '##ik', '##boot']",2,0.62
16604,duiken,W,6,['duiken'],0,0.83
16605,duiker,W,6,"['du', '##iker']",1,0.67
16606,duikers,W,7,"['du', '##ikers']",1,0.71
16607,duikje,W,6,"['du', '##ik', '##je']",2,0.5
16608,duikt,W,5,['duikt'],0,0.8
16609,duim,W,4,['duim'],0,0.75
16610,duimen,W,6,"['duim', '##en']",1,0.67
16611,duimpje,W,7,"['duim', '##p', '##je']",2,0.57
16612,duimpjes,W,8,"['duim', '##p', '##jes']",2,0.62
16613,duims,W,5,"['duim', '##s']",1,0.6
16614,duin,W,4,"['du', '##in']",1,0.5
16615,duinen,W,6,"['du', '##inen']",1,0.67
16616,duister,W,7,"['du', '##ister']",1,0.71
16617,duit,W,4,"['du', '##it']",1,0.5
16618,duiten,W,6,"['du', '##iten']",1,0.67
16619,duits,W,5,"['du', '##its']",1,0.6
16620,duitse,W,6,"['du', '##its', '##e']",2,0.5
16621,duitser,W,7,"['du', '##its', '##er']",2,0.57
16622,duitsers,W,8,"['du', '##its', '##ers']",2,0.62
16623,duivel,W,6,"['du', '##ivel']",1,0.67
16624,duivels,W,7,"['du', '##ivels']",1,0.71
16625,duiven,W,6,"['du', '##iven']",1,0.67
16626,duizend,W,7,['duizend'],0,0.86
16627,duldde,W,6,"['dul', '##d', '##de']",2,0.5
16628,dulden,W,6,"['dul', '##den']",1,0.67
16629,dun,W,3,['dun'],0,0.67
16630,dunk,W,4,['dunk'],0,0.75
16631,dunkt,W,5,"['dunk', '##t']",1,0.6
16632,dunne,W,5,"['dun', '##ne']",1,0.6
16633,dunner,W,6,"['dun', '##ner']",1,0.67
16634,duo,W,3,['duo'],0,0.67
16635,duo's,W,5,"['duo', ""'"", 's']",2,0.4
16636,dupe,W,4,['dupe'],0,0.75
16637,dupes,W,5,"['dupe', '##s']",1,0.6
16638,duplo,W,5,"['dup', '##lo']",1,0.6
16639,dure,W,4,['dure'],0,0.75
16640,duren,W,5,['duren'],0,0.8
16641,durf,W,4,['durf'],0,0.75
16642,durfde,W,6,"['durf', '##de']",1,0.67
16643,durfden,W,7,"['durf', '##den']",1,0.71
16644,durft,W,5,['durft'],0,0.8
16645,durven,W,6,['durven'],0,0.83
16646,dus,W,3,['dus'],0,0.67
16647,dusver,W,6,['dusver'],0,0.83
16648,dutje,W,5,"['du', '##tje']",1,0.6
16649,dutjes,W,6,"['du', '##tjes']",1,0.67
16650,duur,W,4,['duur'],0,0.75
16651,duurde,W,6,['duurde'],0,0.83
16652,duurden,W,7,"['duurde', '##n']",1,0.71
16653,duurder,W,7,['duurder'],0,0.86
16654,duurste,W,7,['duurste'],0,0.86
16655,duurt,W,5,['duurt'],0,0.8
16656,duurzaam,W,8,['duurzaam'],0,0.88
16657,duw,W,3,['duw'],0,0.67
16658,duwde,W,5,"['duw', '##de']",1,0.6
16659,duwden,W,6,"['duw', '##den']",1,0.67
16660,duwen,W,5,['duwen'],0,0.8
16661,duwend,W,6,"['duwen', '##d']",1,0.67
16662,duwt,W,4,"['duw', '##t']",1,0.5
16663,duwtje,W,6,"['duw', '##tje']",1,0.67
16664,duwtjes,W,7,"['duw', '##tjes']",1,0.71
16665,dwaalde,W,7,"['dw', '##aalde']",1,0.71
16666,dwaalden,W,8,"['dw', '##aalden']",1,0.75
16667,dwaalspoor,W,10,"['dw', '##aal', '##spo', '##or']",3,0.6
16668,dwaas,W,5,"['dw', '##aas']",1,0.6
16669,dwaasheid,W,9,"['dw', '##aas', '##heid']",2,0.67
16670,dwalen,W,6,"['dw', '##alen']",1,0.67
16671,dwaling,W,7,"['dw', '##aling']",1,0.71
16672,dwang,W,5,['dwang'],0,0.8
16673,dwangbuis,W,9,"['dwang', '##bu', '##is']",2,0.67
16674,dwangsom,W,8,"['dwang', '##s', '##om']",2,0.62
16675,dwars,W,5,['dwars'],0,0.8
16676,dwarsfluit,W,10,"['dwars', '##fl', '##uit']",2,0.7
16677,dwaze,W,5,"['dw', '##aze']",1,0.6
16678,dwazen,W,6,"['dw', '##azen']",1,0.67
16679,dweil,W,5,"['dw', '##ei', '##l']",2,0.4
16680,dweilen,W,7,"['dw', '##ei', '##len']",2,0.57
16681,dweiltje,W,8,"['dw', '##ei', '##l', '##tje']",3,0.5
16682,dwerg,W,5,"['dw', '##erg']",1,0.6
16683,dwergen,W,7,"['dw', '##erg', '##en']",2,0.57
16684,dwergje,W,7,"['dw', '##erg', '##je']",2,0.57
16685,dwergjes,W,8,"['dw', '##erg', '##jes']",2,0.62
16686,dwingen,W,7,['dwingen'],0,0.86
16687,dwingend,W,8,"['dwingen', '##d']",1,0.75
16688,dwingt,W,6,"['dw', '##ingt']",1,0.67
16689,dwong,W,5,"['dw', '##ong']",1,0.6
16690,dwongen,W,7,"['dw', '##ongen']",1,0.71
16691,eau,W,3,['eau'],0,0.67
16692,eau's,W,5,"['eau', ""'"", 's']",2,0.4
16693,eb,W,2,"['e', '##b']",1,0.0
16694,ebde,W,4,"['e', '##b', '##de']",2,0.25
16695,echo,W,4,['echo'],0,0.75
16696,echo's,W,6,"['echo', ""'"", 's']",2,0.5
16697,echt,W,4,['echt'],0,0.75
16698,echte,W,5,['echte'],0,0.8
16699,echter,W,6,['echter'],0,0.83
16700,echtheid,W,8,"['echt', '##heid']",1,0.75
16701,echtpaar,W,8,['echtpaar'],0,0.88
16702,eclips,W,6,"['ecl', '##ips']",1,0.67
16703,eczeem,W,6,"['ec', '##zee', '##m']",2,0.5
16704,ede,W,3,"['ed', '##e']",1,0.33
16705,edel,W,4,"['ed', '##el']",1,0.5
16706,eden,W,4,"['ed', '##en']",1,0.5
16707,eed,W,3,"['e', '##ed']",1,0.33
16708,eekhoorn,W,8,"['e', '##ek', '##hoorn']",2,0.62
16709,eekhoorns,W,9,"['e', '##ek', '##hoorn', '##s']",3,0.56
16710,eelt,W,4,"['e', '##elt']",1,0.5
16711,een,W,3,['een'],0,0.67
16712,eend,W,4,['eend'],0,0.75
16713,eenden,W,6,"['eend', '##en']",1,0.67
16714,eender,W,6,"['eend', '##er']",1,0.67
16715,eendje,W,6,"['eend', '##je']",1,0.67
16716,eendjes,W,7,"['eend', '##jes']",1,0.71
16717,eendracht,W,9,"['eend', '##racht']",1,0.78
16718,eenheid,W,7,['eenheid'],0,0.86
16719,eenhoorn,W,8,"['een', '##hoorn']",1,0.75
16720,eenhoorns,W,9,"['een', '##hoorn', '##s']",2,0.67
16721,eenling,W,7,"['een', '##ling']",1,0.71
16722,eenmaal,W,7,['eenmaal'],0,0.86
16723,eens,W,4,['eens'],0,0.75
16724,eensklaps,W,9,"['eens', '##kl', '##aps']",2,0.67
16725,eentje,W,6,['eentje'],0,0.83
16726,eentjes,W,7,"['eentje', '##s']",1,0.71
16727,eenvoud,W,7,['eenvoud'],0,0.86
16728,eenzaam,W,7,"['een', '##zaam']",1,0.71
16729,eer,W,3,['eer'],0,0.67
16730,eerbied,W,7,"['eer', '##bied']",1,0.71
16731,eerder,W,6,['eerder'],0,0.83
16732,eerlang,W,7,"['eer', '##lang']",1,0.71
16733,eerlijk,W,7,['eerlijk'],0,0.86
16734,eerroof,W,7,"['eer', '##ro', '##of']",2,0.57
16735,eerst,W,5,['eerst'],0,0.8
16736,eerste,W,6,['eerste'],0,0.83
16737,eersten,W,7,"['eerste', '##n']",1,0.71
16738,eerstes,W,7,"['eerste', '##s']",1,0.71
16739,eertijds,W,8,"['eer', '##tijd', '##s']",2,0.62
16740,eervol,W,6,"['eer', '##vol']",1,0.67
16741,eerzucht,W,8,"['eer', '##zucht']",1,0.75
16742,eet,W,3,['eet'],0,0.67
16743,eetbaar,W,7,"['eet', '##baar']",1,0.71
16744,eetlust,W,7,"['eet', '##lust']",1,0.71
16745,eetzaal,W,7,"['eet', '##zaal']",1,0.71
16746,eeuw,W,4,['eeuw'],0,0.75
16747,eeuwen,W,6,['eeuwen'],0,0.83
16748,eeuwig,W,6,['eeuwig'],0,0.83
16749,eeuws,W,5,"['eeuw', '##s']",1,0.6
16750,effe,W,4,"['eff', '##e']",1,0.5
16751,effect,W,6,['effect'],0,0.83
16752,effen,W,5,"['eff', '##en']",1,0.6
16753,egaal,W,5,"['eg', '##aal']",1,0.6
16754,egel,W,4,"['eg', '##el']",1,0.5
16755,egels,W,5,"['eg', '##els']",1,0.6
16756,ego,W,3,['ego'],0,0.67
16757,eh,W,2,"['e', '##h']",1,0.0
16758,ei,W,2,['ei'],0,0.5
16759,eicel,W,5,"['ei', '##cel']",1,0.6
16760,eigeel,W,6,"['eig', '##eel']",1,0.67
16761,eigen,W,5,['eigen'],0,0.8
16762,eik,W,3,"['ei', '##k']",1,0.33
16763,eikel,W,5,"['ei', '##kel']",1,0.6
16764,eikels,W,6,"['ei', '##kels']",1,0.67
16765,eiken,W,5,"['ei', '##ken']",1,0.6
16766,eiland,W,6,['eiland'],0,0.83
16767,eind,W,4,['eind'],0,0.75
16768,einddoel,W,8,"['eind', '##doel']",1,0.75
16769,einde,W,5,['einde'],0,0.8
16770,einden,W,6,"['einde', '##n']",1,0.67
16771,einder,W,6,"['einde', '##r']",1,0.67
16772,einders,W,7,"['einde', '##rs']",1,0.71
16773,eindig,W,6,"['eind', '##ig']",1,0.67
16774,eindigt,W,7,['eindigt'],0,0.86
16775,eindje,W,6,"['eind', '##je']",1,0.67
16776,eindjes,W,7,"['eind', '##jes']",1,0.71
16777,eindpunt,W,8,"['eind', '##punt']",1,0.75
16778,eindstreep,W,10,"['eind', '##stre', '##ep']",2,0.7
16779,eis,W,3,['eis'],0,0.67
16780,eisen,W,5,['eisen'],0,0.8
16781,eiser,W,5,"['eis', '##er']",1,0.6
16782,eisers,W,6,"['eis', '##ers']",1,0.67
16783,eist,W,4,['eist'],0,0.75
16784,eiste,W,5,['eiste'],0,0.8
16785,eisten,W,6,"['eiste', '##n']",1,0.67
16786,eitje,W,5,"['eit', '##je']",1,0.6
16787,eitjes,W,6,"['eit', '##jes']",1,0.67
16788,eiwit,W,5,"['ei', '##wit']",1,0.6
16789,ekster,W,6,"['e', '##ks', '##ter']",2,0.5
16790,eksters,W,7,"['e', '##ks', '##ters']",2,0.57
16791,el,W,2,['el'],0,0.5
16792,elan,W,4,"['el', '##an']",1,0.5
16793,eland,W,5,"['el', '##and']",1,0.6
16794,elders,W,6,['elders'],0,0.83
16795,elf,W,3,['elf'],0,0.67
16796,elfde,W,5,"['elf', '##de']",1,0.6
16797,elfen,W,5,"['elf', '##en']",1,0.6
16798,elftal,W,6,['elftal'],0,0.83
16799,elk,W,3,['elk'],0,0.67
16800,elkaar,W,6,['elkaar'],0,0.83
16801,elke,W,4,['elke'],0,0.75
16802,ellen,W,5,"['elle', '##n']",1,0.6
16803,els,W,3,"['el', '##s']",1,0.33
16804,elven,W,5,"['el', '##ven']",1,0.6
16805,elzen,W,5,"['el', '##zen']",1,0.6
16806,embleem,W,7,"['emble', '##em']",1,0.71
16807,emir,W,4,['emir'],0,0.75
16808,emirs,W,5,"['emir', '##s']",1,0.6
16809,emmer,W,5,['emmer'],0,0.8
16810,emmers,W,6,"['emmer', '##s']",1,0.67
16811,emplooi,W,7,"['emplo', '##oi']",1,0.71
16812,en,W,2,['en'],0,0.5
16813,ende,W,4,['ende'],0,0.75
16814,enden,W,5,"['ende', '##n']",1,0.6
16815,ene,W,3,['ene'],0,0.67
16816,enen,W,4,"['ene', '##n']",1,0.5
16817,enfin,W,5,['enfin'],0,0.8
16818,eng,W,3,['eng'],0,0.67
16819,enge,W,4,"['eng', '##e']",1,0.5
16820,engel,W,5,"['eng', '##el']",1,0.6
16821,engels,W,6,"['eng', '##els']",1,0.67
16822,enig,W,4,['enig'],0,0.75
16823,enkel,W,5,['enkel'],0,0.8
16824,enkels,W,6,"['enkel', '##s']",1,0.67
16825,enne,W,4,"['enn', '##e']",1,0.5
16826,enorm,W,5,['enorm'],0,0.8
16827,entree,W,6,"['entre', '##e']",1,0.67
16828,entrees,W,7,"['entre', '##es']",1,0.71
16829,enzym,W,5,"['enz', '##ym']",1,0.6
16830,epen,W,4,"['ep', '##en']",1,0.5
16831,epos,W,4,"['ep', '##os']",1,0.5
16832,er,W,2,['er'],0,0.5
16833,eraan,W,5,['eraan'],0,0.8
16834,eraf,W,4,['eraf'],0,0.75
16835,erbij,W,5,['erbij'],0,0.8
16836,erdoor,W,6,"['er', '##door']",1,0.67
16837,ere,W,3,['ere'],0,0.67
16838,eren,W,4,"['ere', '##n']",1,0.5
16839,erf,W,3,['erf'],0,0.67
16840,erfdeel,W,7,"['erf', '##deel']",1,0.71
16841,erfgoed,W,7,['erfgoed'],0,0.86
16842,erfrecht,W,8,"['erf', '##recht']",1,0.75
16843,erg,W,3,['erg'],0,0.67
16844,erge,W,4,"['erg', '##e']",1,0.5
16845,ergens,W,6,['ergens'],0,0.83
16846,erger,W,5,['erger'],0,0.8
16847,ergert,W,6,"['erger', '##t']",1,0.67
16848,ergo,W,4,"['erg', '##o']",1,0.5
16849,ergst,W,5,"['erg', '##st']",1,0.6
16850,ergste,W,6,['ergste'],0,0.83
16851,erheen,W,6,"['er', '##heen']",1,0.67
16852,erin,W,4,['erin'],0,0.75
16853,erkend,W,6,['erkend'],0,0.83
16854,erkent,W,6,['erkent'],0,0.83
16855,erker,W,5,"['er', '##ker']",1,0.6
16856,erkers,W,6,"['er', '##kers']",1,0.67
16857,erlangs,W,7,"['er', '##langs']",1,0.71
16858,ermee,W,5,['ermee'],0,0.8
16859,erna,W,4,['erna'],0,0.75
16860,ernaar,W,6,['ernaar'],0,0.83
16861,ernaast,W,7,"['erna', '##ast']",1,0.71
16862,ernst,W,5,['ernst'],0,0.8
16863,ernstig,W,7,['ernstig'],0,0.86
16864,erom,W,4,['erom'],0,0.75
16865,erop,W,4,['erop'],0,0.75
16866,eros,W,4,['eros'],0,0.75
16867,ertoe,W,5,['ertoe'],0,0.8
16868,erts,W,4,"['er', '##ts']",1,0.5
16869,ertsen,W,6,"['er', '##ts', '##en']",2,0.5
16870,eruit,W,5,['eruit'],0,0.8
16871,ervaar,W,6,"['erv', '##aar']",1,0.67
16872,ervaart,W,7,['ervaart'],0,0.86
16873,ervan,W,5,['ervan'],0,0.8
16874,erven,W,5,"['erv', '##en']",1,0.6
16875,ervoer,W,6,"['erv', '##oe', '##r']",2,0.5
16876,ervoor,W,6,['ervoor'],0,0.83
16877,erwt,W,4,"['er', '##w', '##t']",2,0.25
16878,erwten,W,6,"['er', '##w', '##ten']",2,0.5
16879,erwtjes,W,7,"['er', '##w', '##tjes']",2,0.57
16880,es,W,2,['es'],0,0.5
16881,esdoorn,W,7,"['es', '##door', '##n']",2,0.57
16882,esdoorns,W,8,"['es', '##door', '##ns']",2,0.62
16883,esp,W,3,['esp'],0,0.67
16884,espen,W,5,"['esp', '##en']",1,0.6
16885,esprit,W,6,['esprit'],0,0.83
16886,essay,W,5,['essay'],0,0.8
16887,essays,W,6,"['essay', '##s']",1,0.67
16888,essen,W,5,"['ess', '##en']",1,0.6
16889,ester,W,5,['ester'],0,0.8
16890,esters,W,6,"['ester', '##s']",1,0.67
16891,estheet,W,7,"['esth', '##ee', '##t']",2,0.57
16892,eten,W,4,['eten'],0,0.75
16893,eter,W,4,['eter'],0,0.75
16894,eters,W,5,"['eter', '##s']",1,0.6
16895,ether,W,5,"['eth', '##er']",1,0.6
16896,ethers,W,6,"['eth', '##ers']",1,0.67
16897,ethiek,W,6,"['eth', '##iek']",1,0.67
16898,ethisch,W,7,"['eth', '##isch']",1,0.71
16899,ethos,W,5,"['eth', '##os']",1,0.6
16900,etmaal,W,6,"['et', '##maal']",1,0.67
16901,ets,W,3,"['et', '##s']",1,0.33
16902,etsen,W,5,"['et', '##sen']",1,0.6
16903,etsje,W,5,"['et', '##s', '##je']",2,0.4
16904,etter,W,5,"['et', '##ter']",1,0.6
16905,etters,W,6,"['et', '##ters']",1,0.67
16906,etui,W,4,"['et', '##ui']",1,0.5
16907,etuis,W,5,"['et', '##uis']",1,0.6
16908,eunuch,W,6,"['eu', '##n', '##uch']",2,0.5
16909,euvel,W,5,"['eu', '##vel']",1,0.6
16910,euvels,W,6,"['eu', '##vel', '##s']",2,0.5
16911,eva,W,3,"['ev', '##a']",1,0.33
16912,eva's,W,5,"['ev', '##a', ""'"", 's']",3,0.2
16913,even,W,4,['even'],0,0.75
16914,ever,W,4,['ever'],0,0.75
16915,evers,W,5,"['ever', '##s']",1,0.6
16916,ex,W,2,['ex'],0,0.5
16917,exact,W,5,['exact'],0,0.8
16918,excuus,W,6,['excuus'],0,0.83
16919,expert,W,6,['expert'],0,0.83
16920,experts,W,7,['experts'],0,0.86
16921,export,W,6,['export'],0,0.83
16922,expres,W,6,['expres'],0,0.83
16923,extern,W,6,['extern'],0,0.83
16924,extra,W,5,['extra'],0,0.8
16925,extra's,W,7,"['extra', ""'"", 's']",2,0.57
16926,extract,W,7,['extract'],0,0.86
16927,extreem,W,7,['extreem'],0,0.86
16928,ezel,W,4,"['e', '##zel']",1,0.5
16929,ezels,W,5,"['e', '##zel', '##s']",2,0.4
16930,faalde,W,6,"['fa', '##alde']",1,0.67
16931,faalt,W,5,"['fa', '##alt']",1,0.6
16932,faam,W,4,"['fa', '##am']",1,0.5
16933,fabel,W,5,"['fab', '##el']",1,0.6
16934,fabels,W,6,"['fab', '##els']",1,0.67
16935,fabriek,W,7,['fabriek'],0,0.86
16936,face,W,4,['face'],0,0.75
16937,facet,W,5,"['face', '##t']",1,0.6
16938,facto,W,5,['facto'],0,0.8
16939,factor,W,6,['factor'],0,0.83
16940,factors,W,7,['factors'],0,0.86
16941,fagot,W,5,"['fa', '##go', '##t']",2,0.4
16942,failliet,W,8,['failliet'],0,0.88
16943,fair,W,4,['fair'],0,0.75
16944,fakkel,W,6,"['fa', '##kk', '##el']",2,0.5
16945,fakkels,W,7,"['fa', '##kk', '##els']",2,0.57
16946,falen,W,5,"['fal', '##en']",1,0.6
16947,fan,W,3,['fan'],0,0.67
16948,fans,W,4,['fans'],0,0.75
16949,fantast,W,7,['fantast'],0,0.86
16950,farce,W,5,"['far', '##ce']",1,0.6
16951,farcen,W,6,"['far', '##cen']",1,0.67
16952,farces,W,6,"['far', '##ces']",1,0.67
16953,farm,W,4,['farm'],0,0.75
16954,farmer,W,6,['farmer'],0,0.83
16955,farmers,W,7,['farmers'],0,0.86
16956,farms,W,5,['farms'],0,0.8
16957,fascist,W,7,['fascist'],0,0.86
16958,fase,W,4,['fase'],0,0.75
16959,fasen,W,5,"['fase', '##n']",1,0.6
16960,fases,W,5,['fases'],0,0.8
16961,fat,W,3,['fat'],0,0.67
16962,fata,W,4,"['fat', '##a']",1,0.5
16963,fataal,W,6,"['fat', '##aal']",1,0.67
16964,fatsoen,W,7,['fatsoen'],0,0.86
16965,fatten,W,6,"['fat', '##ten']",1,0.67
16966,fatum,W,5,"['fat', '##um']",1,0.6
16967,fauna,W,5,['fauna'],0,0.8
16968,fauna's,W,7,"['fauna', ""'"", 's']",2,0.57
16969,fauteuil,W,8,['fauteuil'],0,0.88
16970,fauteuils,W,9,"['fauteuil', '##s']",1,0.78
16971,fazant,W,6,"['fa', '##zan', '##t']",2,0.5
16972,fee,W,3,['fee'],0,0.67
16973,feeën,W,5,"['fee', '##ën']",1,0.6
16974,feeks,W,5,"['fee', '##ks']",1,0.6
16975,feeksen,W,7,"['fee', '##ksen']",1,0.71
16976,feest,W,5,['feest'],0,0.8
16977,feestdag,W,8,['feestdag'],0,0.88
16978,feesten,W,7,['feesten'],0,0.86
16979,feestje,W,7,['feestje'],0,0.86
16980,feestjes,W,8,['feestjes'],0,0.88
16981,feestmaal,W,9,"['feest', '##maal']",1,0.78
16982,feetje,W,6,"['feet', '##je']",1,0.67
16983,feetjes,W,7,"['feet', '##jes']",1,0.71
16984,feilloos,W,8,"['fe', '##illo', '##os']",2,0.62
16985,feit,W,4,['feit'],0,0.75
16986,feite,W,5,['feite'],0,0.8
16987,feiten,W,6,['feiten'],0,0.83
16988,feitje,W,6,"['feit', '##je']",1,0.67
16989,feitjes,W,7,"['feit', '##jes']",1,0.71
16990,fel,W,3,['fel'],0,0.67
16991,felheid,W,7,"['fel', '##heid']",1,0.71
16992,felle,W,5,['felle'],0,0.8
16993,feller,W,6,"['felle', '##r']",1,0.67
16994,felste,W,6,"['fel', '##ste']",1,0.67
16995,ferm,W,4,['ferm'],0,0.75
16996,ferme,W,5,['ferme'],0,0.8
16997,fiat,W,4,"['fi', '##at']",1,0.5
16998,fiats,W,5,"['fi', '##ats']",1,0.6
16999,fiche,W,5,['fiche'],0,0.8
17000,fiches,W,6,"['fiche', '##s']",1,0.67
17001,fictie,W,6,"['fict', '##ie']",1,0.67
17002,fictief,W,7,"['fict', '##ief']",1,0.71
17003,ficties,W,7,"['fict', '##ies']",1,0.71
17004,field,W,5,['field'],0,0.8
17005,fier,W,4,['fier'],0,0.75
17006,fiere,W,5,"['fier', '##e']",1,0.6
17007,fiets,W,5,['fiets'],0,0.8
17008,fietsen,W,7,['fietsen'],0,0.86
17009,fietser,W,7,['fietser'],0,0.86
17010,fietsers,W,8,['fietsers'],0,0.88
17011,fietsjes,W,8,"['fiets', '##jes']",1,0.75
17012,fietst,W,6,"['fiets', '##t']",1,0.67
17013,fietste,W,7,"['fiets', '##te']",1,0.71
17014,fietsten,W,8,"['fiets', '##ten']",1,0.75
17015,figuur,W,6,['figuur'],0,0.83
17016,fijn,W,4,['fijn'],0,0.75
17017,fijne,W,5,['fijne'],0,0.8
17018,fijner,W,6,"['fijne', '##r']",1,0.67
17019,fijnste,W,7,"['fijn', '##ste']",1,0.71
17020,fijntjes,W,8,"['fijn', '##tjes']",1,0.75
17021,fik,W,3,['fik'],0,0.67
17022,fikken,W,6,"['fik', '##ken']",1,0.67
17023,fiks,W,4,"['fik', '##s']",1,0.5
17024,fikse,W,5,"['fik', '##se']",1,0.6
17025,file,W,4,['file'],0,0.75
17026,files,W,5,['files'],0,0.8
17027,filet,W,5,['filet'],0,0.8
17028,filets,W,6,['filets'],0,0.83
17029,film,W,4,['film'],0,0.75
17030,filmen,W,6,['filmen'],0,0.83
17031,filmer,W,6,"['filme', '##r']",1,0.67
17032,filmers,W,7,"['filme', '##rs']",1,0.71
17033,filmkunst,W,9,"['film', '##kunst']",1,0.78
17034,filmpje,W,7,['filmpje'],0,0.86
17035,filmpjes,W,8,['filmpjes'],0,0.88
17036,films,W,5,['films'],0,0.8
17037,filmster,W,8,"['films', '##ter']",1,0.75
17038,filter,W,6,['filter'],0,0.83
17039,filters,W,7,['filters'],0,0.86
17040,fin,W,3,['fin'],0,0.67
17041,finaal,W,6,"['fina', '##al']",1,0.67
17042,fine,W,4,['fine'],0,0.75
17043,finish,W,6,['finish'],0,0.83
17044,finnen,W,6,"['fin', '##nen']",1,0.67
17045,finse,W,5,"['fins', '##e']",1,0.6
17046,firma,W,5,['firma'],0,0.8
17047,firma's,W,7,"['firma', ""'"", 's']",2,0.57
17048,fiscaal,W,7,"['fisc', '##aal']",1,0.71
17049,fiscus,W,6,"['fisc', '##us']",1,0.67
17050,fit,W,3,['fit'],0,0.67
17051,fitten,W,6,"['fit', '##ten']",1,0.67
17052,fjord,W,5,"['f', '##jo', '##rd']",2,0.4
17053,fjorden,W,7,"['f', '##jo', '##rd', '##en']",3,0.43
17054,flair,W,5,"['fla', '##ir']",1,0.6
17055,flan,W,4,"['fla', '##n']",1,0.5
17056,flank,W,5,"['fla', '##n', '##k']",2,0.4
17057,flanken,W,7,"['fla', '##n', '##ken']",2,0.57
17058,flans,W,5,"['fla', '##ns']",1,0.6
17059,flap,W,4,"['fla', '##p']",1,0.5
17060,flapje,W,6,"['fla', '##p', '##je']",2,0.5
17061,flapjes,W,7,"['fla', '##p', '##jes']",2,0.57
17062,flappen,W,7,"['fla', '##ppen']",1,0.71
17063,flaps,W,5,"['fla', '##ps']",1,0.6
17064,flapte,W,6,"['fla', '##pte']",1,0.67
17065,flard,W,5,"['fla', '##rd']",1,0.6
17066,flarden,W,7,"['fla', '##rd', '##en']",2,0.57
17067,flardje,W,7,"['fla', '##rd', '##je']",2,0.57
17068,flat,W,4,['flat'],0,0.75
17069,flatje,W,6,"['flat', '##je']",1,0.67
17070,flatjes,W,7,"['flat', '##jes']",1,0.71
17071,flats,W,5,['flats'],0,0.8
17072,flauw,W,5,['flauw'],0,0.8
17073,flauwe,W,6,"['flauw', '##e']",1,0.67
17074,flauwste,W,8,"['flauw', '##ste']",1,0.75
17075,flauwtjes,W,9,"['flauw', '##tjes']",1,0.78
17076,fles,W,4,['fles'],0,0.75
17077,flesje,W,6,"['fles', '##je']",1,0.67
17078,flesjes,W,7,"['fles', '##jes']",1,0.71
17079,flessen,W,7,['flessen'],0,0.86
17080,flets,W,5,"['fle', '##ts']",1,0.6
17081,fletse,W,6,"['fle', '##ts', '##e']",2,0.5
17082,flikker,W,7,"['fl', '##ikker']",1,0.71
17083,flikkers,W,8,"['fl', '##ikkers']",1,0.75
17084,flink,W,5,['flink'],0,0.8
17085,flinke,W,6,['flinke'],0,0.83
17086,flipper,W,7,"['flip', '##per']",1,0.71
17087,flippers,W,8,"['flip', '##pers']",1,0.75
17088,flirt,W,5,"['flir', '##t']",1,0.6
17089,flirten,W,7,"['flir', '##ten']",1,0.71
17090,flits,W,5,['flits'],0,0.8
17091,flitsen,W,7,"['flits', '##en']",1,0.71
17092,flitsend,W,8,"['flits', '##end']",1,0.75
17093,flitsjes,W,8,"['flits', '##jes']",1,0.75
17094,flitste,W,7,"['flits', '##te']",1,0.71
17095,flitsten,W,8,"['flits', '##ten']",1,0.75
17096,floot,W,5,"['flo', '##ot']",1,0.6
17097,flora,W,5,['flora'],0,0.8
17098,flora's,W,7,"['flora', ""'"", 's']",2,0.57
17099,florijn,W,7,"['flor', '##ijn']",1,0.71
17100,floten,W,6,"['flot', '##en']",1,0.67
17101,fluistert,W,9,"['flu', '##ister', '##t']",2,0.67
